t,s,vec_type,kind,class_id,h[0],h[1],h[2],h[3],h[4],h[5],h[6],h[7],h[8],h[9],h[10],h[11],h[12],h[13],h[14],h[15],h[16],h[17],h[18],h[19],h[20],h[21],h[22],h[23],h[24],h[25],h[26],h[27],h[28],h[29],h[30],h[31],h[32],h[33],h[34],h[35],h[36],h[37],h[38],h[39],h[40],h[41],h[42],h[43],h[44],h[45],h[46],h[47],h[48],h[49]
2,-1,base,key,4,8.314537048339844,55.339778900146484,1.9848301410675049,21.049522399902344,50.24964904785156,1.3411513566970825,10.551870346069336,16.69121551513672,63.68328857421875,23.9291934967041,35.16883087158203,15.032196044921875,21.093311309814453,41.17589569091797,-14.19145393371582,7.506875514984131,24.154403686523438,60.849361419677734,22.82050323486328,38.906158447265625,63.63825988769531,29.458162307739258,38.8785400390625,0.9211488962173462,0.8130799531936646,63.66544723510742,59.42781066894531,34.32790756225586,12.879341125488281,12.687498092651367,53.70158767700195,27.387617111206055,49.62429428100586,3.226536750793457,45.969112396240234,-28.790143966674805,53.94053649902344,-70.9787368774414,33.577640533447266,0.8543946743011475,16.97582244873047,2.6245906352996826,21.052471160888672,53.0841064453125,30.21828269958496,61.62783432006836,55.80996322631836,67.1211929321289,8.694762229919434,9.02427864074707
2,0,hs,key,4,8.314537048339844,55.339778900146484,1.9848301410675049,21.049522399902344,50.24964904785156,1.3411513566970825,10.551870346069336,16.69121551513672,63.68328857421875,23.9291934967041,35.16883087158203,15.032196044921875,21.093311309814453,41.17589569091797,0.0,7.506875514984131,24.154403686523438,60.849361419677734,22.82050323486328,38.906158447265625,63.63825988769531,29.458162307739258,38.8785400390625,0.9211488962173462,0.8130799531936646,63.66544723510742,59.42781066894531,34.32790756225586,12.879341125488281,12.687498092651367,53.70158767700195,27.387617111206055,49.62429428100586,3.226536750793457,45.969112396240234,0.0,53.94053649902344,0.0,33.577640533447266,0.8543946743011475,16.97582244873047,2.6245906352996826,21.052471160888672,53.0841064453125,30.21828269958496,61.62783432006836,55.80996322631836,67.1211929321289,8.694762229919434,9.02427864074707
2,1,hs,key,4,0.0,0.0,1.1132882833480835,0.0,0.0,1.1965174674987793,0.8982980847358704,0.0,0.0,0.5690115690231323,0.0,0.6649007201194763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1344506740570068,1.0893362760543823,0.0,0.0,0.0,0.6779967546463013,0.5457685589790344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08737055212259293,0.0,1.1936639547348022,0.6462593078613281,1.0296673774719238,0.09122797101736069,0.0,0.0,0.0,0.0,0.0,0.0,0.7186809182167053
2,2,hs,key,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8389725089073181,0.0,0.20073850452899933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14281487464904785,0.12090258300304413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17909635603427887,0.0,0.1647958904504776,0.0,0.0,0.0,0.0,0.0,0.0,0.005962912924587727
2,3,hs,key,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252176880836487,0.0,0.1458047330379486,0.0,0.0,0.0,0.0,0.04057106748223305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08092737197875977,0.07584387063980103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12014810740947723,0.0,0.3283025026321411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-1,base,value,4,-2.4840383529663086,-0.2691538333892822,-0.2030874490737915,-1.9239044189453125,-1.62105131149292,0.2511930465698242,-8.448629379272461,-4.035641670227051,-11.064047813415527,-11.249321937561035,3.2797133922576904,-0.21919691562652588,-3.8920562267303467,-1.9643750190734863,-3.9000210762023926,-1.6340179443359375,-7.556202411651611,-6.87978982925415,-3.340968132019043,1.5492472648620605,-0.7004377841949463,-9.56581974029541,1.5521931648254395,0.7877331972122192,0.7096801996231079,-3.3915295600891113,-6.666692733764648,3.4922895431518555,-17.053850173950195,-0.4925941228866577,-7.01203727722168,3.5809836387634277,-0.28046560287475586,0.4880032539367676,2.3527259826660156,1.1593279838562012,-6.874885559082031,2.325148344039917,-1.3538734912872314,0.3108558654785156,-1.8782613277435303,0.23498058319091797,-7.026240348815918,0.5431044101715088,2.9198412895202637,-3.0257608890533447,-3.799259901046753,-8.733606338500977,0.933796763420105,-1.7847917079925537
3,0,hs,value,4,0.0,0.0,0.0,0.0,0.0,0.2511930465698242,0.0,0.0,0.0,0.0,3.2797133922576904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5492472648620605,0.0,0.0,1.5521931648254395,0.7877331972122192,0.7096801996231079,0.0,0.0,3.4922895431518555,0.0,0.0,0.0,3.5809836387634277,0.0,0.4880032539367676,2.3527259826660156,1.1593279838562012,0.0,2.325148344039917,0.0,0.3108558654785156,0.0,0.23498058319091797,0.0,0.5431044101715088,2.9198412895202637,0.0,0.0,0.0,0.933796763420105,0.0
3,1,hs,value,4,0.0,0.0,1.4549280405044556,0.0,0.0,1.5274239778518677,0.0,0.0,0.0,0.0,0.0,1.1164737939834595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6176565885543823,1.5975158214569092,0.0,0.0,0.0,0.0,1.0829112529754639,0.0,0.0,0.0,0.6586357951164246,0.0,1.577169418334961,0.0,2.9363038539886475,0.0,1.5514724254608154,0.7608970403671265,1.488118052482605,0.0,0.0,0.0,0.0,0.0,0.0,0.9575626254081726,0.9198110103607178
3,2,hs,value,4,0.0,0.0,1.70892333984375,0.0,0.0,1.7878379821777344,0.5646305680274963,0.0,0.0,0.0,0.0,1.1619510650634766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8491114377975464,1.829270601272583,0.0,0.0,0.0,0.0,1.1365810632705688,0.0,0.0,0.0,0.39655354619026184,0.0,1.2832913398742676,0.0,3.6506857872009277,0.0,1.8131299018859863,0.8912880420684814,1.7178064584732056,0.0,0.0,0.0,0.0,0.0,0.0,0.8140692114830017,1.1291160583496094
3,3,hs,value,4,0.0,0.0,1.7374391555786133,0.0,0.0,1.816977620124817,0.6725022196769714,0.0,0.0,0.0,0.0,1.1609349250793457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8720402717590332,1.85328209400177,0.0,0.0,0.0,0.0,1.1378000974655151,0.0,0.0,0.0,0.3472815752029419,0.0,1.2255175113677979,0.0,3.738363742828369,0.0,1.8417377471923828,0.9089963436126709,1.7429319620132446,0.0,0.0,0.0,0.0,0.0,0.0,0.779848039150238,1.1584926843643188
4,-1,base,key,0,5.181995391845703,58.71757888793945,4.789827823638916,18.503780364990234,51.482608795166016,3.6700425148010254,21.106788635253906,15.112401962280273,66.03990936279297,17.64023780822754,40.994781494140625,13.807853698730469,17.990015029907227,45.82834243774414,-16.070098876953125,7.5580949783325195,25.605323791503906,62.57648468017578,21.085250854492188,45.34696960449219,61.316036224365234,24.663862228393555,45.390113830566406,3.31314754486084,3.117434501647949,61.72834014892578,55.7088508605957,39.606422424316406,13.011228561401367,10.7666654586792,55.45991897583008,32.76805877685547,51.18909454345703,5.550149917602539,49.749290466308594,-39.22652816772461,58.725669860839844,-76.17002868652344,36.061405181884766,3.8163065910339355,17.348411560058594,5.243090629577637,18.5899715423584,54.69093704223633,33.092979431152344,57.814117431640625,57.98158645629883,66.41773986816406,8.794087409973145,13.96761703491211
4,0,hs,key,0,5.181995391845703,58.71757888793945,4.789827823638916,18.503780364990234,51.482608795166016,3.6700425148010254,21.106788635253906,15.112401962280273,66.03990936279297,17.64023780822754,40.994781494140625,13.807853698730469,17.990015029907227,45.82834243774414,0.0,7.5580949783325195,25.605323791503906,62.57648468017578,21.085250854492188,45.34696960449219,61.316036224365234,24.663862228393555,45.390113830566406,3.31314754486084,3.117434501647949,61.72834014892578,55.7088508605957,39.606422424316406,13.011228561401367,10.7666654586792,55.45991897583008,32.76805877685547,51.18909454345703,5.550149917602539,49.749290466308594,0.0,58.725669860839844,0.0,36.061405181884766,3.8163065910339355,17.348411560058594,5.243090629577637,18.5899715423584,54.69093704223633,33.092979431152344,57.814117431640625,57.98158645629883,66.41773986816406,8.794087409973145,13.96761703491211
4,1,hs,key,0,0.0,0.0,1.8709535598754883,0.0,0.0,1.9065947532653809,1.0871028900146484,0.0,0.0,0.3591935634613037,0.0,1.1532584428787231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9530401229858398,1.911615014076233,0.0,0.0,0.0,0.3894411623477936,1.073319673538208,0.0,0.0,0.0,0.0,0.0,0.43309110403060913,0.0,3.253477096557617,0.0,1.9539774656295776,0.9248773455619812,1.8187483549118042,0.0,0.0,0.0,0.0,0.0,0.0,0.43888357281684875,1.207751989364624
4,2,hs,key,0,0.0,0.0,0.7249233722686768,0.0,0.0,0.7619559168815613,0.6163454651832581,0.0,0.0,0.10167360305786133,0.0,0.5296430587768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7625665664672852,0.7501823306083679,0.0,0.0,0.0,0.0,0.39190396666526794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746590375900269,0.45536893606185913,0.7306920886039734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714967846870422
4,3,hs,key,0,0.0,0.0,0.018969109281897545,0.0,0.0,0.03310656547546387,0.2775995433330536,0.0,0.0,0.5363622903823853,0.0,0.1812397837638855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011199662694707513,0.007392971310764551,0.0,0.0,0.0,0.04112018644809723,0.07811269164085388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019926656037569046,0.18388248980045319,0.02887028641998768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1555466502904892
5,-1,base,value,0,0.9143886566162109,2.1143569946289062,-0.2231452465057373,-0.14809417724609375,-0.693173885345459,-0.026104092597961426,-6.9538373947143555,-1.5633745193481445,-7.728580474853516,-4.58465576171875,5.766913414001465,-17.389909744262695,-2.1715643405914307,0.6881759166717529,-2.050294876098633,0.1270756721496582,-1.6263773441314697,-5.784087657928467,-1.726670265197754,4.362450122833252,-1.405874252319336,-4.954126358032227,4.482518672943115,0.14110124111175537,0.1765904426574707,-0.33312976360321045,-2.80776047706604,5.768702507019043,-0.9386944770812988,-1.5530275106430054,-5.228178977966309,6.314835071563721,-0.8623106479644775,-0.10861670970916748,5.354602813720703,-0.7231883406639099,-4.625736236572266,-5.837118148803711,1.297471523284912,0.07120585441589355,-0.2240750789642334,-1.0111920833587646,-2.917982578277588,1.4632682800292969,2.5232908725738525,-2.019932508468628,-2.8258798122406006,-7.1022233963012695,-5.148678302764893,0.10872387886047363
5,0,hs,value,0,0.9143886566162109,2.1143569946289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.766913414001465,0.0,0.0,0.6881759166717529,0.0,0.1270756721496582,0.0,0.0,0.0,4.362450122833252,0.0,0.0,4.482518672943115,0.14110124111175537,0.1765904426574707,0.0,0.0,5.768702507019043,0.0,0.0,0.0,6.314835071563721,0.0,0.0,5.354602813720703,0.0,0.0,0.0,1.297471523284912,0.07120585441589355,0.0,0.0,0.0,1.4632682800292969,2.5232908725738525,0.0,0.0,0.0,0.0,0.10872387886047363
5,1,hs,value,0,0.0,0.0,0.798410177230835,0.0,0.0,0.8223697543144226,0.0,0.0,0.0,0.13391567766666412,0.0,0.0,0.0,0.0,0.13417738676071167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8650968670845032,0.8739196062088013,0.0,0.0,0.0,0.555790901184082,0.4954341650009155,0.0,0.0,0.0,0.6504306197166443,0.0,1.3939634561538696,0.0,0.0,0.0,0.8430871963500977,0.6448030471801758,0.6269640922546387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7246561050415039
5,2,hs,value,0,0.0,0.0,1.762125015258789,0.0,0.0,1.7976490259170532,0.08459102362394333,0.0,0.0,0.0362720787525177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8756999969482422,1.857352375984192,0.0,0.0,0.0,0.5640714168548584,1.0387381315231323,0.0,0.0,0.0,0.40228384733200073,0.0,1.5632761716842651,0.0,2.9148876667022705,0.0,1.8461295366287231,0.9810320734977722,1.6240564584732056,0.0,0.0,0.0,0.0,0.0,0.0,0.13954949378967285,1.2344911098480225
5,3,hs,value,0,0.0,0.0,1.8690366744995117,0.0,0.0,1.9024931192398071,0.6352767944335938,0.0,0.0,0.2612434923648834,0.0,0.2892691493034363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9734749794006348,1.952004075050354,0.0,0.0,0.0,0.5617942810058594,1.1632486581802368,0.0,0.0,0.0,0.2776523232460022,0.0,1.5382946729660034,0.0,3.85501766204834,0.0,1.9463063478469849,0.9778633117675781,1.7977687120437622,0.0,0.0,0.0,0.0,0.0,0.0,0.46517714858055115,1.2488126754760742
6,-1,base,key,1,9.259004592895508,62.684783935546875,5.219315052032471,23.014209747314453,56.19255828857422,4.587616920471191,19.085098266601562,19.628276824951172,77.0528564453125,20.519548416137695,41.58232879638672,18.52651596069336,23.391141891479492,48.93180465698242,-8.572023391723633,10.598512649536133,28.573318481445312,71.92371368408203,25.693954467773438,47.20969009399414,67.41648864746094,32.83245086669922,47.179988861083984,4.40428352355957,4.139843940734863,68.78471374511719,63.48170471191406,40.66071701049805,16.66632652282715,15.586953163146973,62.81305694580078,32.9486083984375,56.122215270996094,6.662479400634766,51.28555679321289,-40.084373474121094,66.51658630371094,-77.11398315429688,39.408653259277344,4.587675094604492,18.659915924072266,6.142114639282227,24.995315551757812,58.093109130859375,35.45423889160156,64.24185943603516,64.95317077636719,76.99291229248047,13.487338066101074,10.899918556213379
6,0,hs,key,1,9.259004592895508,62.684783935546875,5.219315052032471,23.014209747314453,56.19255828857422,4.587616920471191,19.085098266601562,19.628276824951172,77.0528564453125,20.519548416137695,41.58232879638672,18.52651596069336,23.391141891479492,48.93180465698242,0.0,10.598512649536133,28.573318481445312,71.92371368408203,25.693954467773438,47.20969009399414,67.41648864746094,32.83245086669922,47.179988861083984,4.40428352355957,4.139843940734863,68.78471374511719,63.48170471191406,40.66071701049805,16.66632652282715,15.586953163146973,62.81305694580078,32.9486083984375,56.122215270996094,6.662479400634766,51.28555679321289,0.0,66.51658630371094,0.0,39.408653259277344,4.587675094604492,18.659915924072266,6.142114639282227,24.995315551757812,58.093109130859375,35.45423889160156,64.24185943603516,64.95317077636719,76.99291229248047,13.487338066101074,10.899918556213379
6,1,hs,key,1,0.0,0.0,1.9040330648422241,0.0,0.0,1.9055646657943726,0.8390690684318542,0.0,0.0,0.5781605839729309,0.0,0.8502666354179382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983828067779541,1.944027066230774,0.0,0.0,0.0,0.47980400919914246,1.193886160850525,0.0,0.0,0.0,0.0,0.0,1.223093032836914,0.0,3.78623104095459,0.0,1.961977481842041,0.932211697101593,1.8308480978012085,0.0,0.0,0.0,0.0,0.0,0.0,0.4667621850967407,1.159762978553772
6,2,hs,key,1,0.0,0.0,1.2737582921981812,0.0,0.0,1.3047999143600464,0.47284191846847534,0.0,0.0,0.007332370150834322,0.0,0.4827974736690521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3675756454467773,1.335240125656128,0.0,0.0,0.0,0.04897211119532585,0.8048673868179321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7237853407859802,0.0,1.3464257717132568,0.6173616051673889,1.2520220279693604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.686648964881897
6,3,hs,key,1,0.0,0.0,0.3719819188117981,0.0,0.0,0.40449535846710205,0.194465771317482,0.0,0.0,0.30103635787963867,0.0,0.2527477741241455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4090423285961151,0.4002760350704193,0.0,0.0,0.0,0.017442064359784126,0.34240296483039856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074469208717346,0.2728324234485626,0.3803817629814148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18728001415729523
7,-1,base,value,1,-0.7455158233642578,7.585328102111816,0.0827322006225586,1.2195720672607422,4.458878993988037,-0.1625765562057495,4.0987348556518555,-2.0981311798095703,-3.1446731090545654,0.38504695892333984,9.14970588684082,0.46615147590637207,-1.044651746749878,6.357572555541992,-4.666519641876221,-0.10145711898803711,4.390360355377197,-1.7769620418548584,-1.0284438133239746,8.258747100830078,3.7267966270446777,-2.2710654735565186,8.039064407348633,-0.11419332027435303,-0.05105602741241455,5.224205493927002,1.2741096019744873,9.20376205444336,-0.17954230308532715,-16.572647094726562,-0.5290281772613525,8.340902328491211,4.91455078125,0.6309695243835449,10.111194610595703,-1.1787835359573364,1.8555529117584229,-7.105898857116699,4.353009223937988,-0.1962416172027588,0.6885610818862915,-0.0255279541015625,-1.427422046661377,7.719452857971191,7.132757186889648,2.2908284664154053,3.892683267593384,-3.548666000366211,-1.5849308967590332,-8.127649307250977
7,0,hs,value,1,0.0,7.585328102111816,0.0827322006225586,1.2195720672607422,4.458878993988037,0.0,4.0987348556518555,0.0,0.0,0.38504695892333984,9.14970588684082,0.46615147590637207,0.0,6.357572555541992,0.0,0.0,4.390360355377197,0.0,0.0,8.258747100830078,3.7267966270446777,0.0,8.039064407348633,0.0,0.0,5.224205493927002,1.2741096019744873,9.20376205444336,0.0,0.0,0.0,8.340902328491211,4.91455078125,0.6309695243835449,10.111194610595703,0.0,1.8555529117584229,0.0,4.353009223937988,0.0,0.6885610818862915,0.0,0.0,7.719452857971191,7.132757186889648,2.2908284664154053,3.892683267593384,0.0,0.0,0.0
7,1,hs,value,1,0.0,0.0,1.1929247379302979,0.0,0.0,1.1713733673095703,1.2351787090301514,0.0,0.0,0.618052065372467,0.0,0.6418708562850952,0.0,0.0,0.0,0.0,0.4668342173099518,0.0,0.0,0.0,0.0,0.0,0.0,1.2117443084716797,1.2095693349838257,0.0,0.0,0.0,0.32866111397743225,0.0,0.0,0.0,0.0,0.16684453189373016,0.0,1.0964866876602173,0.0,1.2701455354690552,0.0,1.1870511770248413,0.66280597448349,1.1341919898986816,0.0,0.0,0.0,0.0,0.0,0.0,0.03735491260886192,0.0
7,2,hs,value,1,0.0,0.0,1.8942979574203491,0.0,0.0,1.8785886764526367,1.0203816890716553,0.0,0.0,0.5276983380317688,0.0,0.8406435251235962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9673779010772705,1.9419952630996704,0.0,0.0,0.0,0.47204357385635376,0.0735917016863823,0.0,0.0,0.0,0.1809963881969452,0.0,1.6968775987625122,0.0,3.8598811626434326,0.0,1.929280400276184,0.937335193157196,1.825101375579834,0.0,0.0,0.0,0.0,0.0,0.0,0.4092426598072052,0.6696202754974365
7,3,hs,value,1,0.0,0.0,1.884969711303711,0.0,0.0,1.8740801811218262,0.9111420512199402,0.0,0.0,0.5581058859825134,0.0,0.8534149527549744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961106777191162,1.9350903034210205,0.0,0.0,0.0,0.516917884349823,0.644974410533905,0.0,0.0,0.0,0.21175578236579895,0.0,1.7603222131729126,0.0,4.040871620178223,0.0,1.9248954057693481,0.9372624754905701,1.8214718103408813,0.0,0.0,0.0,0.0,0.0,0.0,0.4944097697734833,0.9241004586219788
8,-1,base,key,9,-4.134088516235352,69.22789001464844,10.324312210083008,12.580964088439941,56.106544494628906,8.964533805847168,26.67578125,7.990677833557129,85.96057891845703,9.734870910644531,44.6099853515625,9.057060241699219,12.46247673034668,47.74306106567383,-15.150386810302734,-1.333796501159668,22.572378158569336,78.94188690185547,15.939580917358398,49.06304931640625,73.71866607666016,24.102094650268555,48.43104553222656,8.92152214050293,8.820009231567383,78.04631042480469,63.76688003540039,44.00021743774414,6.8718647956848145,5.700170516967773,63.580875396728516,34.74481201171875,57.37607955932617,11.559385299682617,55.61732482910156,-45.093780517578125,71.96314239501953,-81.96469116210938,36.38919448852539,9.07352352142334,13.658164978027344,11.061110496520996,16.332714080810547,60.39528274536133,31.07660675048828,65.75066375732422,69.88373565673828,87.68699645996094,20.37108039855957,22.28212547302246
