t,s,vec_type,kind,class_id,h[0],h[1],h[2],h[3],h[4],h[5],h[6],h[7],h[8],h[9],h[10],h[11],h[12],h[13],h[14],h[15],h[16],h[17],h[18],h[19],h[20],h[21],h[22],h[23],h[24],h[25],h[26],h[27],h[28],h[29],h[30],h[31],h[32],h[33],h[34],h[35],h[36],h[37],h[38],h[39],h[40],h[41],h[42],h[43],h[44],h[45],h[46],h[47],h[48],h[49],h[50],h[51],h[52],h[53],h[54],h[55],h[56],h[57],h[58],h[59]
10,-1,base,bind,0,0.08521163463592529,0.22175441682338715,0.17605265974998474,0.10121963918209076,0.12854550778865814,0.0689927265048027,0.12321853637695312,0.11924824863672256,0.155808687210083,0.15977464616298676,0.022046297788619995,0.04705772548913956,0.19328205287456512,0.1630026251077652,0.14949089288711548,-0.007767125964164734,0.13185815513134003,0.046955808997154236,0.15872922539710999,0.026040062308311462,0.09255743026733398,0.08359309285879135,-0.0446513406932354,0.11706001311540604,0.13243234157562256,-0.02304748073220253,0.1531008630990982,0.1236623078584671,0.09295505285263062,0.09146567434072495,-0.06469772756099701,0.1019255518913269,0.008246437646448612,0.1446000039577484,-0.024562079459428787,0.03749785199761391,-0.03253056854009628,-0.30730459094047546,0.1026691198348999,-0.0660482719540596,0.07279570400714874,0.16514115035533905,0.051241226494312286,0.08554515987634659,0.1511792093515396,-0.008038180880248547,0.14393645524978638,-0.0070407576858997345,0.13010665774345398,0.07073547691106796,0.15058408677577972,0.023092152550816536,0.331030011177063,0.161162868142128,0.09974101930856705,0.125593900680542,0.03398388996720314,0.09452766925096512,0.09933909773826599,0.08094269782304764
10,0,hs,bind,0,0.0,0.0,0.06550293415784836,0.0,0.0,0.0,0.0,0.0,0.0,0.0008343816152773798,0.0,0.0,0.03832007572054863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020264195278286934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,hs,bind,0,0.0,0.0,0.06569249927997589,0.0,0.0,0.0,0.0,0.0,0.0,0.0008319399785250425,0.0,0.0,0.03831867501139641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020262977108359337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-1,base,bind,2,0.1285625696182251,0.1759924292564392,0.10590650141239166,0.09040490537881851,0.1841617077589035,0.05870649963617325,0.15808822214603424,0.07316381484270096,0.18317338824272156,0.1647215485572815,-0.06042887270450592,0.03436461091041565,0.13170430064201355,0.141719788312912,0.15652461349964142,0.010141387581825256,0.1189514622092247,0.137486070394516,0.1788206696510315,-0.017685405910015106,0.06337421387434006,0.14239436388015747,-0.10100935399532318,0.1131642684340477,0.17547672986984253,-0.01179807260632515,0.08897180110216141,0.1178111582994461,0.06733082234859467,0.03738119453191757,-0.0014003068208694458,0.011280164122581482,-0.06896854192018509,0.17334437370300293,-0.09370608627796173,-0.0016345717012882233,0.010850981809198856,-0.3729632496833801,0.19277501106262207,-0.015307197347283363,-0.03235940262675285,0.17970949411392212,0.10101543366909027,0.13543911278247833,0.16901202499866486,-0.04970762878656387,0.09595359861850739,0.05177551135420799,0.1310417354106903,0.13890311121940613,0.14662602543830872,0.04146791622042656,0.44472190737724304,0.13575024902820587,0.1909462809562683,0.12041598558425903,0.08008581399917603,0.11163225769996643,0.03147218003869057,0.025566093623638153
11,0,hs,bind,2,0.0,0.0,0.0033292360603809357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059917423874139786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,hs,bind,2,0.0,0.0,0.0034160157665610313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06001250445842743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-1,base,wait,-1,0.1519905924797058,0.07843892276287079,0.04385213181376457,0.25833582878112793,0.11883780360221863,0.007356852293014526,0.10838077962398529,0.04912020266056061,0.18303364515304565,0.4306947886943817,-0.02526295930147171,-0.05336177349090576,0.09050559997558594,0.09777235984802246,0.027480803430080414,0.08960297703742981,0.10152269899845123,0.034564241766929626,0.17564994096755981,-0.009257551282644272,-0.0873202458024025,0.17564880847930908,-0.20272484421730042,0.041235245764255524,0.08038106560707092,-0.036514315754175186,-0.06422118842601776,0.08760824054479599,0.09528383612632751,0.01685541495680809,0.013148326426744461,-0.1421808898448944,-0.1368153691291809,0.1557040959596634,-0.17927062511444092,-0.044941291213035583,0.031087422743439674,-0.13728320598602295,0.12731841206550598,0.02090264856815338,-0.10481481999158859,0.1381116509437561,-0.033102862536907196,0.0820343866944313,0.12375656515359879,-0.1944870501756668,0.006598345935344696,0.027253663167357445,0.06796236336231232,0.052478890866041183,0.1821593940258026,0.031615566462278366,0.23943942785263062,0.17615164816379547,0.09500395506620407,0.09367133677005768,0.045974377542734146,0.1347656100988388,0.22081595659255981,-0.027579091489315033
12,0,hs,wait,-1,0.0,0.0,0.0,0.03390330448746681,0.0,0.0,0.0,0.0,0.0,0.1262531876564026,0.0,0.0,0.0,0.0,0.0,0.00903741829097271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028799882158637047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06011400744318962,0.0
12,1,hs,wait,-1,0.0,0.0,0.0,0.033892907202243805,0.0,0.0,0.0,0.0,0.0,0.1262819617986679,0.0,0.0,0.0,0.0,0.0,0.009074530564248562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02891041524708271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06010250747203827,0.0
13,-1,base,wait,-1,0.1590772569179535,0.083664670586586,0.04520903900265694,0.24985435605049133,0.12787657976150513,0.008032798767089844,0.11700285226106644,0.05781472474336624,0.1814517378807068,0.43409377336502075,-0.015849128365516663,-0.043573856353759766,0.09833110868930817,0.10583160817623138,0.03895875811576843,0.11777277290821075,0.10844098776578903,0.04433505982160568,0.18019641935825348,-0.0011187605559825897,-0.07821307331323624,0.1811521053314209,-0.1910538375377655,0.051648251712322235,0.08887366205453873,-0.025956954807043076,-0.05273270606994629,0.09140994399785995,0.1240224838256836,0.024405840784311295,0.016910824924707413,-0.12982624769210815,-0.1290426403284073,0.1589684933423996,-0.16467642784118652,-0.03674432635307312,0.049254223704338074,-0.13906234502792358,0.1357055902481079,0.024529054760932922,-0.09176408499479294,0.14533883333206177,-0.026628956198692322,0.08177616447210312,0.126783087849617,-0.17838311195373535,0.01009465754032135,0.0333075225353241,0.07454631477594376,0.05889159440994263,0.18496401607990265,0.049340538680553436,0.2694641649723053,0.18126168847084045,0.10292872786521912,0.09812161326408386,0.051734305918216705,0.13864445686340332,0.20729419589042664,-0.017547331750392914
13,0,hs,wait,-1,0.0,0.0,0.0,0.027318822219967842,0.0,0.0,0.0,0.0,0.0,0.1266908198595047,0.0,0.0,0.0,0.0,0.0,0.02100272662937641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030013594776391983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048494428396224976,0.0
13,1,hs,wait,-1,0.0,0.0,0.0,0.027350783348083496,0.0,0.0,0.0,0.0,0.0,0.12697842717170715,0.0,0.0,0.0,0.0,0.0,0.02104189619421959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030214708298444748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048650506883859634,0.0
14,-1,base,query,3,0.1614980399608612,0.22301968932151794,0.12466315180063248,0.008933031000196934,0.08591289818286896,0.13723190128803253,0.222856342792511,0.19901931285858154,0.18904276192188263,0.021541927009820938,0.1740877628326416,0.10092686861753464,0.1432160586118698,0.30157899856567383,0.1923103928565979,0.04604160785675049,0.1799653321504593,0.16475100815296173,0.20996972918510437,-0.018523558974266052,0.1497650444507599,0.042062610387802124,0.08743533492088318,0.14518791437149048,0.19704072177410126,0.058326371014118195,0.22981518507003784,0.05562455952167511,0.12105154991149902,0.05760379135608673,0.0747201070189476,0.17518675327301025,0.18184086680412292,0.1493997424840927,0.11657550185918808,0.09414729475975037,0.045195162296295166,-0.5318580865859985,0.07121070474386215,-0.08613738417625427,0.012640024535357952,0.23252849280834198,0.16541393101215363,0.13203977048397064,0.24970152974128723,0.06220228597521782,0.10779046267271042,0.04451797902584076,0.24435684084892273,0.12319284677505493,0.19156962633132935,0.043164197355508804,0.4416276216506958,0.1933896541595459,0.10968707501888275,0.08333820104598999,0.10171055793762207,-0.009214676916599274,0.05919283628463745,0.1231909692287445
14,0,hs,query,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,hs,query,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
