t,s,vec_type,kind,class_id,h[0],h[1],h[2],h[3],h[4],h[5],h[6],h[7],h[8],h[9],h[10],h[11],h[12],h[13],h[14],h[15],h[16],h[17],h[18],h[19],h[20],h[21],h[22],h[23],h[24],h[25],h[26],h[27],h[28],h[29],h[30],h[31],h[32],h[33],h[34],h[35],h[36],h[37],h[38],h[39],h[40],h[41],h[42],h[43],h[44],h[45],h[46],h[47],h[48],h[49],h[50],h[51],h[52],h[53],h[54],h[55],h[56],h[57],h[58],h[59]
3,0,hs,bind,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.298004150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469283938407898,0.0,0.0
3,1,hs,bind,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4126821756362915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0024830102920532,0.0,0.0
4,-1,base,bind,2,5.144882678985596,4.842552185058594,-2.470548629760742,4.2980146408081055,1.561692237854004,1.938383936882019,3.1778042316436768,-0.508660614490509,5.297551155090332,-2.27584171295166,1.6245702505111694,5.2071075439453125,4.762031555175781,4.111207008361816,6.7155280113220215,-2.9114749431610107,6.116666316986084,0.9554275274276733,-2.370401382446289,5.48638916015625,-1.669742226600647,4.707150459289551,-5.780119895935059,5.808804988861084,5.730964660644531,1.2053875923156738,5.372452735900879,-5.36337423324585,3.5963523387908936,-4.2395830154418945,1.3307647705078125,5.145442962646484,3.129187822341919,1.6262857913970947,-3.5079798698425293,2.1248538494110107,-4.699138641357422,5.528785705566406,4.993537902832031,4.293436527252197,7.103023529052734,6.426387786865234,5.8784098625183105,5.55261754989624,7.245478630065918,2.8678746223449707,-6.677898406982422,-6.811467170715332,3.192593574523926,3.4143154621124268,-5.394312381744385,3.657506227493286,6.275363445281982,5.391441345214844,4.3929901123046875,1.4381705522537231,7.0099101066589355,3.113875389099121,-2.1048731803894043,3.6178386211395264
4,0,hs,bind,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95675128698349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.792556764092296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4474111497402191,0.0,0.0
4,1,hs,bind,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138822078704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6670753359794617,0.0,0.0
5,-1,base,bind,3,5.02440071105957,0.7215743064880371,-1.9339828491210938,5.768486976623535,-1.258445382118225,2.1734282970428467,-0.8764057159423828,-1.453131079673767,-0.527044415473938,-1.262380599975586,-0.558263897895813,4.174332618713379,3.462456703186035,5.25927734375,3.127786636352539,-5.757262229919434,4.352897644042969,4.986248016357422,5.286120891571045,4.9057207107543945,-1.4355320930480957,4.136746406555176,-0.7743232250213623,5.169537544250488,2.565822124481201,4.217253684997559,1.3121540546417236,-3.8213088512420654,2.6469364166259766,1.1289951801300049,1.3338606357574463,2.891054630279541,-0.2733907699584961,2.6973655223846436,1.8988964557647705,0.5315423011779785,-4.480075836181641,1.7841956615447998,9.138315200805664,6.2464470863342285,2.357147693634033,6.2801513671875,6.791058540344238,1.0928443670272827,2.563445568084717,-0.497251033782959,-2.3333029747009277,-0.8245561122894287,6.582206726074219,0.4736025333404541,-1.1860963106155396,4.555245876312256,6.75058650970459,5.531735897064209,4.504675388336182,-2.2722742557525635,3.8323330879211426,6.132411956787109,2.2198915481567383,1.574876070022583
5,0,hs,bind,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7950589656829834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0904254913330078,0.0,0.0
5,1,hs,bind,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19666337966918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8627590537071228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4207874536514282,0.0,0.0
6,-1,base,bind,0,-3.398068428039551,0.34140729904174805,-2.9472274780273438,4.411377429962158,1.8723517656326294,5.801989555358887,0.8969287872314453,1.2927542924880981,3.0923283100128174,-3.7957634925842285,-0.18408304452896118,5.166674613952637,4.308323860168457,5.168102264404297,2.4584789276123047,5.139655113220215,4.34592342376709,2.7389068603515625,-0.26751774549484253,0.6816208362579346,-1.8481009006500244,3.555666923522949,3.4107272624969482,3.646817207336426,1.1055433750152588,4.800858497619629,0.4346764087677002,-2.984062910079956,3.2019715309143066,6.882391452789307,5.1301727294921875,4.305835247039795,1.1611301898956299,4.986621856689453,5.0427350997924805,-6.390353679656982,-1.3547039031982422,1.051746129989624,-1.4959547519683838,7.672566890716553,4.4776129722595215,3.4112775325775146,2.1720211505889893,0.5767331123352051,2.6022415161132812,-0.5733613967895508,2.9574663639068604,3.415642499923706,3.9934206008911133,3.1539523601531982,10.71187973022461,5.36801290512085,4.235611438751221,5.496590614318848,5.640645980834961,6.639632225036621,-2.312732696533203,8.300941467285156,7.6130571365356445,3.8312220573425293
6,0,hs,bind,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481314063072205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09100315719842911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006844117306172848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3611863851547241,0.0,0.0
6,1,hs,bind,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9343258738517761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29368263483047485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007041260600090027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9164589643478394,0.0,0.0
7,-1,base,bind,1,8.24219799041748,2.9465959072113037,-3.600614070892334,5.622328758239746,0.37292465567588806,-1.4747819900512695,2.518477201461792,1.73043954372406,0.6791688203811646,-2.293630361557007,1.6979221105575562,4.928775787353516,4.515176773071289,8.51555061340332,5.242162704467773,3.9298534393310547,6.755210876464844,-0.06654952466487885,2.6450188159942627,4.881665229797363,-2.0344836711883545,4.871609210968018,-2.975562810897827,4.479526042938232,3.1710031032562256,7.4492998123168945,5.736244201660156,-4.185624599456787,2.384659767150879,-1.8743047714233398,0.04121232032775879,6.618307590484619,0.9919347763061523,-3.523228406906128,-0.8542690277099609,0.045056939125061035,-3.1599159240722656,5.827538013458252,3.158381462097168,10.122621536254883,2.396543264389038,5.133330345153809,5.603237628936768,9.61713695526123,4.353666305541992,5.053646564483643,-3.842773675918579,-2.3101980686187744,-4.326114177703857,-2.6414425373077393,-5.874978542327881,5.177517890930176,9.454524040222168,8.815141677856445,5.095226287841797,-1.3189449310302734,7.66193151473999,7.291991233825684,5.49254035949707,1.3838703632354736
7,0,hs,bind,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02999150939285755,0.17541366815567017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00892972946167,0.0,0.0
7,1,hs,bind,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022583426907658577,0.4520340859889984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4785163402557373,0.0,0.0
8,-1,base,bind,1,8.180221557617188,5.530118942260742,0.03143596649169922,2.928135871887207,-0.09087923169136047,2.7332136631011963,6.435211181640625,-0.6129452586174011,0.8793575763702393,-0.6896703243255615,-1.2087727785110474,6.430673599243164,5.06334114074707,3.3647971153259277,8.756661415100098,3.590322971343994,5.545080184936523,-2.403883218765259,0.4912267327308655,7.101410865783691,-2.02978253364563,4.726319789886475,6.60890007019043,5.425250053405762,2.592471122741699,0.6781518459320068,8.306640625,-3.9511518478393555,4.692269325256348,-0.9953107833862305,3.269380569458008,5.85562801361084,5.09393310546875,-0.46486568450927734,-1.5564842224121094,0.4748258590698242,-4.9756269454956055,6.119645118713379,1.2725753784179688,1.7166714668273926,6.616189002990723,3.7710750102996826,4.40745735168457,8.047146797180176,8.215526580810547,7.933746337890625,-2.843766689300537,-0.5348336696624756,-1.3118783235549927,1.7380224466323853,-1.6752268075942993,3.3948822021484375,5.445712089538574,4.99680757522583,3.641129970550537,3.976193904876709,9.478559494018555,7.186920166015625,-0.7039631009101868,4.798867225646973
8,0,hs,bind,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09294407069683075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0229480266571045,0.0,0.0
8,1,hs,bind,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4209325611591339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6395673751831055,0.0,0.0
9,-1,base,bind,3,-0.41691362857818604,2.715317726135254,-0.28574538230895996,7.375652313232422,1.895545244216919,3.0046753883361816,0.03289079666137695,-2.4324073791503906,1.5782853364944458,-2.5314152240753174,0.4595698118209839,4.748356819152832,5.984706878662109,4.424836158752441,6.308403968811035,0.31299304962158203,7.0945892333984375,1.7845500707626343,2.7250173091888428,6.262731075286865,-1.9165217876434326,5.870393753051758,-6.066084861755371,7.347675323486328,5.7040815353393555,2.117271900177002,0.8463358879089355,-4.200021266937256,2.704021453857422,-1.803830623626709,2.184051513671875,6.159904479980469,0.8653700351715088,5.0761308670043945,0.6025576591491699,-3.047680377960205,-3.2680816650390625,3.500164031982422,5.644930839538574,5.506274223327637,5.94244384765625,8.935442924499512,6.168756484985352,3.6650125980377197,3.8211798667907715,-0.19031095504760742,-0.5602084994316101,-1.9160699844360352,7.987666130065918,2.7102253437042236,5.511821269989014,5.260479927062988,6.9375457763671875,5.590360641479492,5.412042617797852,1.4767812490463257,7.148717880249023,4.512170314788818,2.71600079536438,1.020155906677246
9,0,hs,bind,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2491762489080429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6214227676391602,0.0,0.0
9,1,hs,bind,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202392339706421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1604111194610596,0.0,0.0
10,-1,base,bind,3,5.420677661895752,1.2689218521118164,0.04356968402862549,4.438738822937012,-1.5453555583953857,-0.9799046516418457,2.6631898880004883,-1.6876386404037476,0.3520716428756714,-0.338998019695282,-0.4659501314163208,5.745437145233154,3.080765724182129,5.509710311889648,5.580267429351807,-0.7826521396636963,5.268212795257568,2.5027096271514893,0.12966793775558472,4.890830039978027,-1.4392389059066772,4.23234748840332,4.188881874084473,3.5046133995056152,0.4615974426269531,5.340888023376465,4.276627540588379,-4.047213554382324,2.3074004650115967,-1.5421142578125,4.842137336730957,4.757538795471191,3.126370668411255,0.007472038269042969,-1.6639862060546875,1.5406720638275146,-2.3513031005859375,-0.4822821617126465,2.9227442741394043,5.578718662261963,1.9021410942077637,5.767500877380371,3.3293702602386475,3.844637870788574,3.433617353439331,2.927476406097412,-3.1174111366271973,3.6279571056365967,1.3468166589736938,-6.021602630615234,-1.3868420124053955,5.587200164794922,6.098598480224609,5.488404273986816,4.2190752029418945,4.489259719848633,5.0046281814575195,3.927931308746338,4.406899452209473,1.442080020904541
10,0,hs,bind,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06568007171154022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15598560869693756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6743160486221313,0.0,0.0
10,1,hs,bind,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802702724933624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27507972717285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3425204753875732,0.0,0.0
11,-1,base,bind,2,2.236790418624878,1.7826905250549316,-0.7943742275238037,5.92331600189209,-0.148530513048172,0.4131739139556885,2.2422494888305664,-0.03128540515899658,-0.13748586177825928,1.1604835987091064,0.09588241577148438,5.636354923248291,5.241311550140381,5.558350563049316,6.49443244934082,5.1124491691589355,7.168973922729492,0.6131187677383423,0.7969414591789246,4.857834339141846,-3.129319429397583,5.468790531158447,0.5629962682723999,5.110281944274902,2.1093497276306152,5.1011552810668945,3.8051881790161133,-4.5511064529418945,2.442906618118286,-0.17270898818969727,2.9876232147216797,7.115462303161621,1.6227264404296875,-0.7137151956558228,0.8068444728851318,-3.6265084743499756,-3.6375718116760254,3.438159942626953,0.8907296657562256,6.652149677276611,3.4336233139038086,6.024056434631348,3.924724817276001,6.355279922485352,3.708660840988159,3.649190902709961,-2.8447470664978027,-1.1410939693450928,-0.3479090929031372,-4.18105411529541,1.9909955263137817,6.067764759063721,7.833156585693359,6.318138599395752,5.47760534286499,3.0400805473327637,6.807131290435791,7.95186710357666,3.938812255859375,1.4113891124725342
11,0,hs,bind,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.319892406463623,0.0,0.0
11,1,hs,bind,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45994332432746887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372452974319458,0.0,0.0
12,-1,base,wait,-1,2.3691163063049316,-2.546476364135742,2.9402570724487305,3.0315773487091064,-4.728263854980469,0.26055216789245605,-0.5528192520141602,0.8103076219558716,-1.2239371538162231,1.574343204498291,0.7942235469818115,3.201951742172241,0.9303770065307617,8.674638748168945,-0.21744489669799805,3.7138283252716064,2.7158427238464355,-3.6039631366729736,1.1350061893463135,-0.25813961029052734,2.7634565830230713,1.3564350605010986,2.016202449798584,-0.0242612361907959,-1.9382643699645996,8.806083679199219,-0.6964423656463623,0.1788334846496582,-0.22504544258117676,3.193744421005249,4.3576459884643555,2.2361807823181152,-0.7000517845153809,1.560654640197754,1.2495850324630737,-1.8102684020996094,8.888726234436035,-2.6275477409362793,-0.779893159866333,12.354452133178711,-2.347827196121216,2.5185108184814453,0.7253849506378174,2.592679262161255,-2.066909074783325,0.6677975654602051,1.463430404663086,7.803423881530762,-1.6876708269119263,-3.9650256633758545,3.9564270973205566,4.739886283874512,4.2684173583984375,8.36163330078125,3.1662485599517822,3.4097368717193604,-0.6201789379119873,6.300528526306152,13.645268440246582,-1.176680326461792
