t,s,vec_type,kind,class_id,h[0],h[1],h[2],h[3],h[4],h[5],h[6],h[7],h[8],h[9],h[10],h[11],h[12],h[13],h[14],h[15],h[16],h[17],h[18],h[19],h[20],h[21],h[22],h[23],h[24],h[25],h[26],h[27],h[28],h[29],h[30],h[31],h[32],h[33],h[34],h[35],h[36],h[37],h[38],h[39],h[40],h[41],h[42],h[43],h[44],h[45],h[46],h[47],h[48],h[49],h[50],h[51],h[52],h[53],h[54],h[55],h[56],h[57],h[58],h[59]
10,-1,base,bind,3,8.241188049316406,0.3521726727485657,0.7176574468612671,9.592559814453125,3.745312213897705,8.420297622680664,8.399687767028809,-2.777597427368164,-1.016083836555481,-1.3820445537567139,0.91060471534729,3.8091201782226562,9.340476989746094,4.427184104919434,6.37148380279541,-2.20357084274292,7.651045799255371,9.785655975341797,1.3236581087112427,7.876110076904297,1.0350286960601807,7.013707160949707,7.4356160163879395,1.208094596862793,0.9464021921157837,9.395395278930664,3.32122802734375,1.9042326211929321,-0.7936412692070007,5.300479412078857,0.6372472643852234,-0.7044344544410706,8.267122268676758,7.809476375579834,0.21665403246879578,0.9527801275253296,8.048271179199219,7.43202018737793,1.4163868427276611,9.380804061889648,-1.1017454862594604,-0.4049234390258789,8.983601570129395,8.003561973571777,1.3859148025512695,6.8406548500061035,7.356375694274902,7.6038055419921875,-1.5077162981033325,0.28618139028549194,-0.1517949104309082,8.298463821411133,13.595603942871094,9.351572036743164,-1.0922738313674927,-1.1548606157302856,-0.5429422855377197,7.851321220397949,8.02194595336914,8.461640357971191
10,0,hs,bind,3,0.0,0.0,0.0,0.0,0.05144920572638512,0.0,0.0,0.0,0.0,0.0,0.0,0.19984431564807892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057023484259843826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1712536811828613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,hs,bind,3,0.0,0.0,0.0,0.0,0.050644662231206894,0.0,0.0,0.0,0.0,0.0,0.0,0.19845467805862427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05636626482009888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1734915971755981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-1,base,bind,2,7.459628582000732,2.8638761043548584,1.0238025188446045,8.087000846862793,-1.1263949871063232,9.209966659545898,7.942724704742432,1.0408337116241455,-0.9389680027961731,0.40834230184555054,0.02005639672279358,0.35959094762802124,7.900053024291992,3.0978732109069824,3.4410297870635986,-1.55171537399292,5.397918701171875,5.757258415222168,-2.183772087097168,4.894169807434082,-1.886216163635254,7.454369068145752,5.688607692718506,1.2514581680297852,-4.11304235458374,7.632707595825195,3.816469192504883,1.0099021196365356,-0.9529866576194763,7.321579933166504,2.1770384311676025,-0.9356164932250977,6.809117317199707,7.042253017425537,-2.3911712169647217,1.336305022239685,7.7528510093688965,6.321788311004639,0.82065749168396,7.1864142417907715,-0.9020339846611023,-1.709833025932312,7.5176920890808105,7.435072898864746,-2.454798460006714,8.002071380615234,8.624397277832031,7.804704666137695,0.6009349822998047,2.8752312660217285,-1.7504929304122925,6.893671989440918,13.64222240447998,8.730764389038086,6.576239585876465,-1.9489974975585938,-0.47415539622306824,8.617384910583496,7.507157325744629,7.982708930969238
11,0,hs,bind,2,0.0,0.07747744023799896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27610892057418823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18634122610092163,0.0,0.0,1.1908199787139893,0.0,1.259995937347412,0.0,0.0,0.0,0.0,0.0
11,1,hs,bind,2,0.0,0.07595694065093994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754736840724945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18560244143009186,0.0,0.0,1.1930122375488281,0.0,1.2660717964172363,0.0,0.0,0.0,0.0,0.0
12,-1,base,wait,-1,10.509260177612305,0.1280045509338379,0.9073522686958313,6.073971271514893,1.2304840087890625,4.924797058105469,7.58347749710083,0.9576374888420105,-3.601487636566162,0.6684600710868835,3.981583833694458,-0.166553795337677,7.713249206542969,2.7833566665649414,11.908164978027344,1.7406949996948242,9.660717010498047,8.358413696289062,-1.9869723320007324,9.187054634094238,0.38467639684677124,9.526156425476074,5.507674217224121,2.700648069381714,-4.268496990203857,5.230302810668945,2.4452638626098633,2.4618265628814697,-2.0628795623779297,11.954614639282227,1.8837010860443115,2.928658962249756,9.49956226348877,7.8939313888549805,0.9341132640838623,-2.0001299381256104,4.520974636077881,4.736881256103516,-0.0656827986240387,4.702812194824219,0.5639944076538086,2.065469741821289,6.464479446411133,8.865857124328613,1.897444248199463,9.472667694091797,7.267215728759766,6.436356544494629,1.8280216455459595,-0.578913152217865,0.4852837026119232,6.4618377685546875,12.391692161560059,6.820256233215332,0.7880606651306152,-3.310281991958618,2.1309800148010254,4.694093227386475,11.182756423950195,10.11636734008789
12,0,hs,wait,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1408780813217163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,hs,wait,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1437054872512817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-1,base,wait,-1,10.653755187988281,-0.2998930811882019,0.35259997844696045,6.369897365570068,0.6679768562316895,4.436679840087891,6.585090637207031,0.25185829401016235,-4.389615058898926,-0.09255033731460571,3.3646249771118164,-0.8966589570045471,7.3125786781311035,2.67992901802063,12.804628372192383,1.7720963954925537,9.244638442993164,9.703307151794434,-2.1481943130493164,9.749317169189453,-0.39701080322265625,9.046411514282227,5.442205429077148,2.2384352684020996,-3.931823968887329,4.827338218688965,2.085041046142578,2.0919411182403564,-2.5168864727020264,11.26689338684082,1.043442964553833,2.833395004272461,10.039499282836914,7.312854766845703,0.4759155213832855,-2.3840765953063965,4.360705852508545,4.592341423034668,-0.3919222354888916,4.745573997497559,0.36530643701553345,1.4505833387374878,6.763382911682129,8.995220184326172,1.0859627723693848,8.646774291992188,6.739705562591553,6.3383097648620605,1.081126093864441,-0.96112060546875,-0.46272802352905273,6.422151565551758,8.299553871154785,6.8168840408325195,0.7311296463012695,-3.7962472438812256,1.1706753969192505,4.501124382019043,11.365867614746094,9.827398300170898
13,0,hs,wait,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.044785499572754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,hs,wait,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0477319955825806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-1,base,query,1,11.363975524902344,-1.479952096939087,-1.1924045085906982,5.7000579833984375,-2.8284072875976562,-1.2855935096740723,6.011930465698242,-0.12441245466470718,-4.413088321685791,1.708521842956543,2.1123435497283936,-2.1657886505126953,9.120865821838379,5.380261421203613,19.24169158935547,1.4985607862472534,12.314071655273438,13.89780044555664,0.19016289710998535,15.861059188842773,2.1972715854644775,6.290867328643799,3.751178503036499,1.8407258987426758,-1.7973570823669434,5.249706745147705,0.9529615044593811,-2.1607844829559326,1.688451886177063,8.43773078918457,-2.247027635574341,1.1728273630142212,11.52053451538086,6.221323013305664,-0.28419622778892517,-2.7576797008514404,-1.4359006881713867,2.678128957748413,-2.2866644859313965,6.481813430786133,-0.2995726764202118,0.23444323241710663,5.614795207977295,7.865026950836182,0.2570006847381592,3.428917646408081,1.1977276802062988,0.9630990028381348,2.3089003562927246,-1.0939115285873413,1.8001563549041748,5.306524276733398,22.037967681884766,5.268782138824463,0.4932411313056946,1.065609097480774,2.066575288772583,-0.034329891204833984,12.956405639648438,9.439128875732422
14,0,hs,query,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2867776155471802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,hs,query,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002194285392761,0.0,0.0,0.0,1.38038969039917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
